Catchment name,NZTM_Easting,NZTM_Northing,Region,Segment length,Suspended sediment load,Ammoniacal nitrogen median pH,ANZECC elevation class,CHLA Mean,Dissolved oxygen,E. coli median,Temperature,Total nitrogen median,Total phosphorus median,Total suspended solids,Turbidity median,Visual clarity median
Buller River,1487337,5368274,West Coast,564.6465567,2658148.8,0.003231472,lowland,8.836092123,11.08,26.84306882,11.5254,0.159111352,0.007067785,3.717919652,2.221183339,1.976921388
Buller River,1492931,5367671,West Coast,644.3232009,2653087.2,0.003189967,lowland,8.324394618,11.0417,27.38265873,11.5207,0.159960458,0.007116153,3.761837228,2.20026792,1.964725766
Buller River,1487952,5368205,West Coast,721.8684242,2657993.2,0.003209928,lowland,8.67776834,11.0792,27.08201914,11.5191,0.159188933,0.007099467,3.739383436,2.247055421,1.976327686
Buller River,1508649,5368310,West Coast,1008.451749,1745502.6,0.003083044,lowland,8.920924809,11.0526,29.03803365,11.5761,0.156090344,0.006833235,3.787913038,1.986491263,2.13476829
Buller River,1488306,5368085,West Coast,84.82177386,2657864.8,0.00315628,lowland,8.910075789,11.0794,27.8769698,11.5263,0.158648707,0.007104352,3.7119319,2.253055176,1.87975463
Buller River,1492759,5367994,West Coast,509.8136118,2653194.8,0.003236308,lowland,7.942832019,11.0417,27.06243731,11.5207,0.158688995,0.007066472,3.761837228,2.229687766,1.975558754
Buller River,1492183,5367994,West Coast,642.1916656,2655879,0.00327133,lowland,8.01763844,11.0442,26.81762613,11.5126,0.158943715,0.007192452,3.747140695,2.204221485,1.948285776
Buller River,1516285,5368229,West Coast,763.3947561,1091133.2,0.002937265,lowland,8.255124992,11.1621,28.8415011,11.491,0.144149443,0.006271786,3.894036339,2.041675157,2.148503239
Buller River,1491673,5367964,West Coast,402.2794307,2656193.5,0.003192508,lowland,7.940390602,11.0407,26.56743323,11.5227,0.158050699,0.007152615,3.738522511,2.165454735,1.982600694
Buller River,1493044,5367964,West Coast,84.82177373,2653087.2,0.0031406199999999998,lowland,7.948092762,11.0417,27.18028171,11.5207,0.158719585,0.00706369,3.761837228,2.283320527,1.933671358
Buller River,1488687,5367995,West Coast,751.8575955,2657828,0.003199092,lowland,8.61754948,11.0875,27.03495267,11.5561,0.158988412,0.007099192,3.698281798,2.24508753,1.971325351
Buller River,1489040,5367890,West Coast,42.41092228,2657186.8,0.003409003,lowland,8.061043555,11.0472,27.70450167,11.5222,0.158997677,0.007110462,3.746277983,2.227920922,1.900209074
Buller River,1491304,5367904,West Coast,384.7122516,2656454.8,0.003270154,lowland,7.782283416,11.0695,26.78009347,11.5137,0.158750935,0.007133449,3.74024456,2.21876996,1.965647368
Buller River,1490955,5367855,West Coast,354.7233509,2656533.5,0.00318527,lowland,7.533022534,11.0444,24.89883616,11.5208,0.157170538,0.007094323,3.765303604,2.123587369,2.050176807
Buller River,1489160,5367815,West Coast,259.610962,2657186.8,0.003154931,lowland,8.865828733,11.0472,27.93718383,11.5222,0.158988412,0.007099192,3.746277983,2.286872432,1.925470814
Buller River,1490611,5367815,West Coast,367.1451725,2656627.8,0.003167566,lowland,7.563974152,11.048,24.85860861,11.5218,0.156636169,0.007105172,3.761837228,2.143822409,2.009509583
Buller River,1489325,5367725,West Coast,144.800046,2657186.8,0.003263834,lowland,7.937716973,11.0472,27.06512529,11.5222,0.159090659,0.007191012,3.746277983,2.192020831,1.963477195
Buller River,1489931,5367695,West Coast,1092.028177,2656766.8,0.003269948,lowland,7.899643384,11.0513,26.75573386,11.5144,0.158614182,0.007133449,3.741105883,2.21618031,1.972121147
Buller River,1510674,5367811,West Coast,536.7877631,1742369.9,0.0031772,lowland,8.209000086,11.0519,29.5498605,11.5501,0.156589676,0.00681715,3.768773174,1.98983853,2.180721423
Buller River,1511061,5367787,West Coast,356.8539599,1742369.9,0.003049015,lowland,9.122016467,11.0519,29.10387708,11.5501,0.155375795,0.006786904,3.768773174,1.966757141,2.145716079
Buller River,1515855,5367769,West Coast,514.0753015,1091133.2,0.002936275,lowland,7.927743698,11.1621,28.77405028,11.491,0.144149443,0.006269888,3.894036339,2.038894904,2.153981514
Buller River,1511454,5367393,West Coast,756.1190124,1732984.2,0.003150727,lowland,8.899382746,11.0545,29.90021168,11.5453,0.156297327,0.006796987,3.77137745,1.972912336,2.173414698
Buller River,1510189,5367442,West Coast,738.5519043,1742812.5,0.002995812,lowland,9.164930588,11.0503,28.83395521,11.5734,0.155694543,0.00684288,3.761837228,1.979959994,2.143189959
Buller River,1511787,5367181,West Coast,84.82170252,1731426,0.002984104,lowland,9.380732133,11.0545,29.15439884,11.5453,0.155403864,0.006812436,3.77137745,1.96346678,2.153138836
Buller River,1493102,5367066,West Coast,768.5426645,2591653.5,0.003287931,lowland,8.084177868,11.0374,27.30729855,11.5268,0.160229596,0.00713204,3.781812561,2.194202847,1.946010345
Buller River,1501969,5366943,West Coast,446.8217283,2101954,0.003221585,lowland,8.459187871,11.0815,28.12874413,11.5565,0.159488466,0.006850776,3.769641066,2.099729144,2.015749861
Buller River,1514051,5366790,West Coast,389.8574065,1148944.1,0.002839409,lowland,8.421216808,11.161,28.72906563,11.4876,0.143928627,0.006217975,3.880610014,2.061104302,2.145269833
Buller River,1514340,5366786,West Coast,192.3560244,1108208.6,0.002828542,lowland,8.360189979,11.1654,28.25696241,11.4958,0.143467158,0.006261171,3.900317845,2.063699207,2.154068508
Buller River,1513715,5366760,West Coast,307.1668982,1150472.1,0.002917625,lowland,8.066674934,11.161,28.68872502,11.4876,0.143882293,0.006228887,3.877930309,2.042097469,2.154158734
Buller River,1499579,5366613,West Coast,294.7455193,2400063,0.003199154,lowland,9.182615647,11.0481,27.63054959,11.5928,0.160181558,0.006966089,3.776591401,2.152752858,1.99907857
Buller River,1500064,5366646,West Coast,923.6329285,2161901,0.003230443,lowland,8.862468377,11.077,28.12650625,11.5606,0.159650907,0.006844659,3.700837363,2.134879886,2.016032043
Buller River,1512802,5366546,West Coast,252.3342255,1152126.2,0.002830048,lowland,8.552600826,11.1636,28.51466322,11.4907,0.144373542,0.006258824,3.866339621,2.086368639,2.146141152
Buller River,1513061,5366536,West Coast,282.3232553,1151266.9,0.002826626,lowland,8.772239701,11.1567,28.54327857,11.5032,0.143963704,0.006258824,3.866339621,2.076281867,2.145534737
Buller River,1513404,5366579,West Coast,464.3886646,1151075.8,0.002922336,lowland,8.360593998,11.158,28.6933563,11.485900000000001,0.144050799,0.006228887,3.866339621,2.054082799,2.154158734
Buller River,1509897,5367151,West Coast,84.82170255,1742812.5,0.003376224,lowland,9.03617801,11.0503,29.23730993,11.5734,0.157030483,0.006862187,3.761837228,2.004933367,2.165268007
Buller River,1509298,5367567,West Coast,1225.652153,1743590.6,0.002993595,lowland,9.059272472,11.0529,28.95420597,11.5786,0.156022238,0.006835239,3.773114634,1.975250177,2.150325169
Buller River,1509643,5367076,West Coast,42.41092199,1742906.1,0.003378395,lowland,8.91090611,11.0498,29.2633436,11.5772,0.156797461,0.006843814,3.787040939,2.004933367,2.172088592
Buller River,1509767,5367080,West Coast,234.7669467,1742857.5,0.002991737,lowland,8.948821806,11.0494,29.38054727,11.573,0.156797461,0.006843814,3.79314985,1.979818702,2.143623923
Buller River,1500628,5366973,West Coast,474.6795522,2140621.8,0.003230391,lowland,8.714623258,11.0772,28.00431457,11.5588,0.159797175,0.006858403,3.724774625,2.138181612,2.007553333
Buller River,1500856,5366898,West Coast,42.4109221,2140084.2,0.003193871,lowland,9.19431574,11.077,27.93711898,11.5588,0.15960335,0.006844659,3.720488787,2.12181189,2.015446459
Buller River,1501345,5366883,West Coast,949.3591042,2138387,0.003232904,lowland,8.29865421,11.0779,27.98684914,11.5588,0.15960335,0.006844659,3.720488787,2.121764688,2.010361275
Buller River,1511967,5367001,West Coast,424.1088661,1731426,0.003121828,lowland,9.259014088,11.0545,29.92738316,11.5453,0.156297327,0.006789273,3.77137745,1.959527706,2.172494657
Buller River,1515595,5367216,West Coast,806.6892255,1092783.8,0.002815113,lowland,8.975326177,11.1621,28.01312166,11.4816,0.143467158,0.006253761,3.894036339,2.023991782,2.183776518
Buller River,1506449,5367295,West Coast,2563.985582,2031550,0.003047004,lowland,8.929581685,11.079,27.98262701,11.5408,0.157618303,0.006809842,3.735940923,2.074924007,2.064403715
Buller River,1512297,5366662,West Coast,526.4981012,1730246.9,0.002994602,lowland,9.399313798,11.0545,29.30638869,11.5453,0.155277005,0.006790087,3.789657838,1.956371455,2.157892128
Buller River,1515367,5366682,West Coast,451.9668429,1093393.8,0.002829246,lowland,8.497046928,11.1621,28.11778773,11.4766,0.143553085,0.006287755,3.894036339,2.016413723,2.184789282
Buller River,1512461,5366446,West Coast,42.41085126,1730246.9,0.002826626,lowland,9.666379345,11.0545,28.6821385,11.5453,0.144522035,0.006280383,3.789657838,2.080946116,2.147430263
Buller River,1512588,5366461,West Coast,247.1889679,1152632.9,0.002826626,lowland,8.911749534,11.1636,28.72490682,11.5066,0.144373542,0.006271696,3.866339621,2.086368639,2.146141152
Buller River,1493403,5366587,West Coast,439.5458779,2519359.2,0.003301143,lowland,7.948358777,11.0328,27.72261663,11.618,0.160071631,0.007070533,3.80539725,2.200476113,1.981053964
Buller River,1493806,5366405,West Coast,624.6259981,2518982.2,0.003289638,lowland,7.622691822,11.0328,27.67850465,11.618,0.159872677,0.007054723,3.810658234,2.199761828,1.975693975
Buller River,1495308,5366449,West Coast,247.1893106,2480694.8,0.003234425,lowland,7.817800952,11.0402,27.7944224,11.6119,0.159987022,0.006978117,3.817684195,2.182865219,1.99465442
Buller River,1515315,5366390,West Coast,174.7889746,1093727.5,0.002817051,lowland,9.016401671,11.1621,28.18559647,11.4794,0.143467158,0.006261171,3.894036339,2.028934478,2.186995476
Buller River,1502070,5366574,West Coast,487.1016442,2098705,0.003167578,lowland,8.911663941,11.0791,27.90367383,11.5574,0.158806772,0.006863897,3.772245942,2.102781006,2.026882142
Buller River,1514651,5366535,West Coast,636.1636876,1104610.6,0.00282298,lowland,8.274102174,11.1621,28.13430809,11.4924,0.143467158,0.006261171,3.894036339,2.053966101,2.153833884
Buller River,1515068,5366310,West Coast,384.7123488,1100587.9,0.00282298,lowland,8.719888198,11.1621,28.13430809,11.4821,0.143467158,0.006261171,3.894036339,2.046428482,2.155544416
Buller River,1505628,5366361,West Coast,404.4110765,2036091.6,0.003048799,lowland,9.391601321,11.078,27.88490779,11.5444,0.158721382,0.006835305,3.746277983,2.10142352,2.06881214
Buller River,1494412,5366404,West Coast,686.7354298,2518727,0.003280996,lowland,7.887532546,11.0506,27.73125758,11.6372,0.160274325,0.007064177,3.79751939,2.17875486,1.980038472
Buller River,1494974,5366266,West Coast,571.9244432,2484115.5,0.003242679,lowland,7.861586799,11.0386,27.81728507,11.6163,0.160353904,0.006989049,3.829129021,2.188433979,1.990654816
Buller River,1499245,5366427,West Coast,526.4987688,2403831.5,0.003197516,lowland,9.127621467,11.049,27.64890286,11.5928,0.160181558,0.006966089,3.775721909,2.145846223,1.996371568
Buller River,1495657,5366430,West Coast,541.9351717,2466347,0.003183418,lowland,8.257969272,11.0393,27.78274036,11.6163,0.159526177,0.006935604,3.815926491,2.165863568,2.005691868
Buller River,1502235,5366208,West Coast,381.6986523,2089689.5,0.003076465,lowland,9.118728234,11.0818,28.03890036,11.548400000000001,0.158834661,0.006837113,3.769641066,2.11530991,2.055972787
Buller River,1495817,5366119,West Coast,212.0550351,2466347,0.003180698,lowland,8.720207288,11.0393,28.03340588,11.6163,0.159833175,0.006935604,3.815926491,2.173757969,2.005691868
Buller River,1495997,5366014,West Coast,234.7675891,2461737.8,0.003181953,lowland,8.201540095,11.0403,27.73652157,11.6041,0.159833175,0.006935604,3.837956075,2.172726046,2.006575299
Buller River,1497173,5365333,West Coast,748.8456973,2445119,0.003234945,lowland,7.764986677,11.0382,28.11275305,11.6032,0.15893227,0.006897595,3.81856335,2.102018169,2.05354898
Buller River,1504897,5365922,West Coast,1421.025928,2038003,0.003175154,lowland,8.596467096,11.076,28.27126578,11.564,0.156494363,0.006782314,3.744553156,2.073330632,2.074160507
Buller River,1504184,5365878,West Coast,42.41099276,2038747.6,0.003434643,lowland,8.36121855,11.076,27.81327157,11.5563,0.158906964,0.006812699,3.744553156,2.126252802,2.084426648
Buller River,1499001,5366033,West Coast,464.3897321,2408923,0.003233005,lowland,8.462657042,11.0481,28.01058082,11.5941,0.159231257,0.006961227,3.776591401,2.133502926,1.99855816
Buller River,1503968,5365803,West Coast,451.9676978,2056092,0.003153098,lowland,8.360829676,11.0807,28.16514628,11.5686,0.157129845,0.006810021,3.7290654,2.102331821,2.047676118
Buller River,1496441,5365825,West Coast,808.8236453,2459241,0.003286268,lowland,7.802838714,11.0391,27.83398347,11.6149,0.158302852,0.006932824,3.817684195,2.141234576,2.018031133
Buller River,1496826,5365590,West Coast,157.2223207,2453099.2,0.003196538,lowland,7.838763729,11.0467,27.67572408,11.5945,0.159859826,0.006948328,3.833540008,2.176291357,1.991329014
Buller River,1502783,5365720,West Coast,1118.121832,2086689.4,0.003168161,lowland,9.023272417,11.0835,27.99314829,11.5533,0.15926203,0.006862699,3.776591401,2.108853634,2.018288511
Buller River,1503534,5365533,West Coast,639.1791895,2056896.1,0.00314647,lowland,9.097833902,11.086,27.83782965,11.5557,0.159085294,0.006862699,3.7290654,2.094032494,2.025395802
Buller River,1498891,5365528,West Coast,637.0482306,2408923,0.003296054,lowland,8.244830116,11.0481,28.14285348,11.5941,0.157821244,0.006883047,3.776591401,2.129527922,2.048507968
Buller River,1498066,5364964,West Coast,1343.483835,2439284.5,0.003301543,lowland,7.868984881,11.0385,27.61842285,11.6032,0.157949999,0.006892539,3.827366048,2.094515992,2.057799291
Buller River,1498801,5364964,West Coast,564.6486372,2414982.8,0.003234761,lowland,8.201926425,11.0486,27.99154822,11.5866,0.160495075,0.006996311,3.787913038,2.130363777,1.978851315
Buller River,1498720,5364625,West Coast,314.4448533,2417195,0.003265655,lowland,7.923139253,11.0426,28.3065142,11.5923,0.157821244,0.00690582,3.840608157,2.129735073,2.030350638
Grey River,1477661,5310670,West Coast,42.41516474,1458530.8,0.00391868,lowland,11.7301326,11.0361,36.80916844,11.8974,0.202029301,0.007232334,3.940034276,1.769411846,2.307706079
Grey River,1478133,5310715,West Coast,937.0301398,1458530.8,0.003923736,lowland,10.96703992,11.0361,36.95574586,11.8974,0.20358649,0.007253654,3.940034276,1.767493171,2.308507479
Grey River,1477210,5310579,West Coast,937.0311107,1458568.5,0.003946278,lowland,11.70172987,11.0368,36.80916844,11.901,0.20250654,0.007232334,3.983822682,1.827273315,2.281400563
Grey River,1476229,5310356,West Coast,1243.348131,1459353,0.003990046,lowland,11.63939863,11.0399,36.46252948,11.917,0.201675234,0.007237284,3.981071706,1.817620059,2.276163802
Grey River,1474485,5309745,West Coast,2821.764145,1459411.2,0.004009323,lowland,11.84914569,11.0405,35.37182891,11.9243,0.199944312,0.007181586,3.981071706,1.85047961,2.283133124
Grey River,1473347,5308846,West Coast,199.6542325,1563633.4,0.004037793,lowland,10.45128973,11.0353,35.84484744,11.9315,0.199610823,0.00716172,3.95275594,1.851073829,2.236398675
Grey River,1473267,5308737,West Coast,84.83103667,1563633.4,0.004016007,lowland,10.39072033,11.0353,35.51178302,11.9315,0.201880924,0.007193363,3.95275594,1.862435327,2.235563659
Grey River,1473081,5308251,West Coast,1041.570679,1574480.5,0.004022153,lowland,11.08504787,11.0365,35.76698282,11.9643,0.203290003,0.007025184,3.980155135,1.863733526,2.235972471
Grey River,1472663,5307443,West Coast,920.7201945,1575070.6,0.004000742,lowland,11.32189685,11.0278,35.65818796,11.9696,0.204323648,0.007022188,3.977406691,1.863286744,2.223042546
Grey River,1471857,5306848,West Coast,1183.376279,1577668.9,0.004001219,lowland,11.37637645,11.0275,35.35714806,11.9696,0.205606664,0.00709946,3.974660145,1.875308852,2.214245056
Grey River,1471198,5306428,West Coast,482.0109287,1632410.1,0.004195508,lowland,11.55034942,11.0037,34.68102715,12.0751,0.216513203,0.007335376,4.041103745,1.891347502,2.206718518
Grey River,1470942,5306413,West Coast,42.41580118,1634914.9,0.004198344,lowland,11.37603329,10.9986,34.61959304,12.0714,0.217524404,0.00734989,4.052285168,1.891347502,2.206718518
Grey River,1470653,5306304,West Coast,626.8279446,1636283,0.004225518,lowland,11.32327885,11.0017,34.69667267,12.0854,0.218218749,0.007337807,4.033666609,1.894037479,2.196047681
Grey River,1470221,5306021,West Coast,471.7200953,1636774,0.00424374,lowland,11.27834043,11.0019,34.96305457,12.0764,0.218305517,0.007371232,4.033666609,1.889564697,2.192934209
Grey River,1469952,5305888,West Coast,174.809275,1664576.8,0.004251267,lowland,11.08377641,10.9985,34.83061516,12.1298,0.218643573,0.0073868,4.053218349,1.895049732,2.202291201
Grey River,1469832,5305813,West Coast,127.2476157,1664576.8,0.004308786,lowland,11.25903784,10.9985,34.87320721,12.1298,0.217946146,0.007385836,4.053218349,1.890500257,2.209906741
Grey River,1469682,5305663,West Coast,296.9111739,1703460.2,0.004342816,lowland,11.34054704,10.9888,34.82396262,12.1476,0.21746473,0.007387669,4.086956356,1.893139965,2.217792262
Grey River,1469243,5305134,West Coast,1125.529812,1703676.1,0.004317613,lowland,11.12610998,10.987,34.78478856,12.1453,0.216976096,0.007348739,4.092606597,1.89516134,2.220697169
Grey River,1468361,5304029,West Coast,621.6861906,1721838.1,0.004309297,lowland,11.13563891,10.9878,34.69972355,12.1572,0.217672341,0.007380677,4.103930525,1.910227781,2.229654922
Grey River,1468648,5304480,West Coast,676.5249216,1711273.8,0.004285731,lowland,11.10624809,10.9888,34.93866418,12.1503,0.216193011,0.007383487,4.10582089,1.906717732,2.230465821
Grey River,1467917,5303599,West Coast,623.8184426,1721867.4,0.004339594,lowland,11.15047973,10.9904,34.52613421,12.1496,0.216804889,0.007398096,4.147629932,1.915744757,2.235540507
Grey River,1467477,5302936,West Coast,1101.57212,1725823,0.004341749,lowland,10.59737045,10.9933,35.0591391,12.1566,0.216804889,0.0074181,4.15527719,1.901135395,2.23247609
Grey River,1467351,5302313,West Coast,247.2199789,1755967.1,0.004459614,lowland,11.01848945,10.9765,35.11008393,12.183,0.22093038,0.007493635,4.09826465,1.899347012,2.230251721
